C1_skew,C4_skew,T3_skew,T4_skew,T5_skew,S1_skew,S2_skew,S3_skew,C5_skew,C6_skew,Imputed_C7_skew,C3_,Imputed_C2,I3_bins_new,Y1,Y2
0.02251467230029769,1.103855760547002,1.241015440887566,1.7109397958188644,0.23580198004999126,0.18807033142201957,0.25695885343599456,0.2323638861094036,0.020263268228388275,-0.0,0.044694611919930856,0,1.0,3,0,1
0.02902845487255673,1.4577223201851122,1.2839098247342013,2.176982497950691,0.38651968983118423,0.3448137218082632,0.12863164863503354,0.23975687921737526,0.024666522880868503,-0.0,0.0018231980827525763,0,1.0,2,1,1
0.03152814275445063,1.061819983486352,1.2282758228303388,2.928959312113624,0.341024410402989,0.30223857889090955,0.127617581278905,0.16398663796134513,0.020408532186397762,-0.0,0.011120403209399337,0,1.0,2,0,1
0.024909411755817856,1.0404674780954886,1.2450058816172818,2.1590442175372355,0.3756060220822157,0.19705838164338185,0.21957633371416824,0.23829790743422394,0.025811785058744565,-0.0,0.008375272176380764,0,1.0,2,1,1
0.06309894562746768,0.745130616555462,1.3185892676774895,2.721425819332768,0.3703252942924286,0.2829169031510834,0.1415643020995111,0.26627261367174315,0.02664947181160214,-0.0,0.05349485781885588,1,1.0,2,1,1
0.01288859805862151,1.3454141940663635,0.9266746748675225,2.390225172562521,0.32762095390516677,0.11124523855251639,0.2348471460052397,0.17057047107236747,0.016875868758044192,0.960062733863475,0.09294061664038318,0,1.0,2,0,1
0.034291940041391945,1.4556113951185736,1.2317277015181252,2.761930268268758,0.2587679453864064,0.2842198999275236,0.1892438007410303,0.144901041530691,0.02793972679919322,-0.0,0.10049114794651322,1,1.0,1,1,1
0.024617922206460474,0.9283739605283137,1.2778301682228286,2.9083976112948355,0.3001427553798421,0.33565485553169866,0.18141834484527633,0.21165254150215737,0.01574453046162692,-0.0,0.024417774357612672,0,1.0,2,1,1
0.013646488115341145,0.745130616555462,1.238013102570299,2.5474227901960553,0.3060698277158464,0.20562090981824435,0.10624351003497022,0.14523174461761668,0.02514053402819899,-0.0,0.0828336449828875,1,1.0,2,1,0
0.027163931315612795,0.7670705893954315,1.1427074499677567,2.768927069718446,0.24645881423395155,0.1853992374041164,0.1314250540451282,0.054116800620227154,0.033280683408608715,0.9633525462463559,0.042817496643016935,0,1.0,3,0,1
0.026889482116539673,1.2908262440176494,1.2034949791625893,1.698043797924904,0.3246786185811333,0.2776633778916577,0.14314032650466596,0.20757271311510575,0.03157428609723898,-0.0,0.03481908518170288,1,0.0,2,1,1
0.061442285428532646,2.077437940600208,1.3012631856835977,1.919463558015022,0.35247200648596655,0.21285938063670926,0.22338195159691307,0.22865859122250828,0.02291200780454785,0.9681629477040475,0.04596053637202613,0,1.0,2,0,1
0.008505518527194498,1.2455356916740827,1.2709065650928353,2.98696953109901,0.34769197952769454,0.1968761755970732,0.1998928198791634,0.2073413364546761,0.026749505700482908,-0.0,0.07221679448728585,0,1.0,2,0,0
0.029798075610841464,0.9610617337822389,1.2474289548585766,2.021617284631647,0.3259014055323797,0.19896840017069156,0.14858307634866583,0.1381377092394528,0.023650174378363684,0.9631788647436484,0.03551991570557011,1,1.0,3,0,1
0.038385957110493044,1.7030272446941683,1.27489144139293,2.3669965859365982,0.36663042561037607,0.17050193905626426,0.2091095540122085,0.18664438172480025,0.029030107036669243,0.9680112816480924,0.03378368773954135,1,1.0,2,0,1
0.027975017194870964,1.2433535361378707,1.245586483398425,2.5470137539383093,0.23902508881713128,0.22009585684932906,0.14532668220382616,0.09587170561608509,0.02180287129889249,0.9546839501272688,0.04062494405150243,0,1.0,2,0,1
0.043040653103763954,1.469586399588296,1.2199634415411886,1.9888511477178712,0.1982329957619055,0.19343274480237307,0.1685616571928581,0.250597531264576,0.023946564571590362,0.9666562849338086,0.1072200126916845,1,1.0,3,0,1
0.025485837854842992,1.7094710698627655,1.1864927793611018,2.5048699499592475,0.3315772984504306,0.19537750859574973,0.09997456383460296,0.12610804584051838,0.025378525921913933,0.9555290943659297,0.031879732740490746,1,1.0,3,0,1
0.004632355396334925,1.124957091094133,1.1985669958265421,3.41221682096523,0.31420743122621303,0.20853758053174826,0.1789929187304511,0.06902598418124416,0.019582196639824745,0.9673295816046762,0.14291616416879738,1,1.0,1,0,1
0.0355842370739564,0.8918640006355925,1.2103504329922878,2.1296996388026304,0.2254079522739781,0.1550776676980815,0.18437370948883652,0.1853414217215964,0.017886566985198492,-0.0,0.038250598654522704,1,1.0,1,1,1
0.01211899094331988,1.3838637131670044,1.2915298936249981,2.649749288118445,0.2678401796955516,0.25418107007171303,0.2583273712410906,0.22094256138091123,0.016559037239452346,0.9675159817376803,0.11253950462964135,1,1.0,2,0,1
0.03407091711388174,1.0169692467002984,1.2541243984474042,1.938211789094866,0.356047183972654,0.2694487052565968,0.22452694579527493,0.17582112193389726,0.0215484433470466,-0.0,0.10589988201494545,0,1.0,3,1,1
0.04240753698187018,1.070955567735625,1.1088718995172495,2.580631787066863,0.27145236337954076,0.1214646297540394,0.1911776539701696,0.17150100830349904,0.027412536109263492,-0.0,0.04637362651871394,0,1.0,3,1,0
0.050843210176839355,1.0320122586493423,1.213336614474114,2.4050046748992613,0.4231579630637198,0.1903233426423386,0.19611053415678523,0.20147220071976307,0.022490159336738397,-0.0,0.10589988201494545,0,1.0,2,1,1
0.03176800049884908,1.3733868701777507,1.283380303627523,2.8279169255727226,0.27080533411532154,0.16850568196971327,0.14614938026544305,0.08862129861712799,0.039240349677104464,0.9674059286925402,0.04720300910919824,0,1.0,2,0,1
0.012505271089127152,1.1055709430516005,1.3087302377698062,1.3328624134434488,0.3712880514882914,0.2458007722500992,0.2318702918458843,0.23510656952203157,0.02767324387969062,-0.0,0.10589988201494545,0,1.0,2,1,1
0.034945264251661286,0.8699930148618684,1.2412710843471464,2.211617290808889,0.3674809387668478,0.3160093290678143,0.29391069150867954,0.26799291751682086,0.024121821086377962,-0.0,0.04766169965539832,0,1.0,2,1,0
0.028768048993835456,1.4448487012156617,1.234494263742814,2.289269371807755,0.3274920630812408,0.13357170993446865,0.13955504390621656,0.17899828342118962,0.029328133660423954,0.9671706429459387,0.04820660693069253,0,1.0,3,0,1
0.03294085777321193,1.2355187097794682,1.2383435946831967,2.264450171124183,0.4218285938678003,0.3132094622489217,0.1761249114697665,0.32202190744389325,0.020272289092814116,-0.0,0.02474831941564445,0,1.0,2,1,1
0.0295434528572329,0.5677348994496177,1.275231216771923,1.6104912218715381,0.37972418470150576,0.23159203157395772,0.13698504838612177,0.2517235010121112,0.024147104706453735,-0.0,0.01682586997159846,0,1.0,2,1,0
0.03515983311058401,1.1059413969559841,1.1623151371849674,2.416339363146186,0.13834625374503334,0.26556784025262375,0.13504487947537774,0.10933754513779313,0.01877172310939763,0.9658281990543814,0.06377113283183394,1,1.0,2,0,1
0.027706682599914403,1.6209567876293034,1.25509559948542,2.887558746484903,0.3382438589335574,0.2794014482318813,0.1427611928774684,0.1990788590397228,0.02195985545550577,-0.0,0.02572516339207722,0,1.0,2,1,0
0.059330891180172755,1.7388529497843126,1.2103043773554336,1.809357275500928,0.4594669171860084,0.24896880777931843,0.2615284269462298,0.22491141242508328,0.030776677468984937,0.9623363505495132,0.13830049557437715,1,1.0,2,0,1
0.0251987111499012,2.1439134722401194,1.2564603314745701,1.9830864830552422,0.46172328942438723,0.2197859166754257,0.16170742723162868,0.19415547456861296,0.024378738865662317,-0.0,0.10589988201494545,0,1.0,2,1,0
0.028768048993835456,0.9408274379919909,1.2241473693480984,2.395385632226735,0.05089417289021752,0.3130579441982106,0.12045798482588344,0.18154150837065586,0.024770899001808632,0.9568644388871939,0.1257946075527409,1,1.0,2,0,0
0.04125427564575629,0.8504218383434162,1.269627587902156,1.7517727371353737,0.35302430955661085,0.36825866871002744,0.12876132857693642,0.17445564714567652,0.020712650422483506,-0.0,0.00770872647631835,0,0.0,2,1,0
0.03362392169094811,1.2757303322962585,1.1047015261835385,3.0929258771314334,0.2008247917134898,0.20154795859136349,0.12788210501232028,0.16890051041208526,0.046160822531877956,0.9609283363864213,0.06923313451721039,1,1.0,3,0,1
0.0523575605670313,1.1213080112112732,1.3020585775224085,2.407305908948382,0.35117854542036314,0.2692250848986903,0.2526979931740945,0.17555180860945604,0.01905366545554504,-0.0,0.14120211499642307,0,1.0,1,1,0
0.02220501460508527,1.206624125862063,1.2683893648697935,2.1789811407265782,0.31547016866666444,0.20410883871152724,0.13503993228724043,0.20485464722703628,0.03093106479456168,0.9588622170147985,0.03231819131617023,0,1.0,3,0,1
0.019641383849608153,1.098928067249401,1.279372339436273,2.279288959106791,0.37792280137655293,0.31192434437036115,0.24291817553648956,0.22792666726132169,0.02114920807264923,-0.0,0.09718861331794847,0,1.0,1,1,1
0.04125427564575629,0.9640276906001055,1.2215976383588119,3.3035344043218244,0.2629002459525911,0.2409515067286453,0.17091079649207644,0.09563130710022393,0.038076190784815785,-0.0,0.14356486175979347,0,1.0,3,1,1
0.0409138205391379,1.580559545778374,1.3977995034665296,1.8445139326573041,0.2883721746012038,0.03947524483570526,0.18285260150387395,0.21812030806026844,0.009743796621896493,-0.0,0.10589988201494545,0,1.0,1,1,0
0.02902845487255673,1.6346741811161634,1.1958743716307945,2.8410639975070096,0.4164365321369452,0.28572628480288254,0.25289479747582533,0.22402115773072667,0.030709286235596166,0.9680414990437095,0.08312424875379577,1,1.0,2,0,1
0.06595004489618261,1.1866211628858443,1.2346528420133547,1.7036634636985761,0.30172313669103185,0.2594717791861107,0.20935288228687746,0.14719624877453297,0.01873039552721208,0.9681882255302927,0.08936805247776444,1,1.0,1,0,1
0.032476945610531896,1.1332242855229495,1.22945659022219,2.276354044982209,0.3212207786557902,0.11937327429306745,0.11417312316407911,0.11093632527619568,0.027673255903493035,-0.0,0.05289901243432605,0,1.0,3,0,1
0.0523575605670313,1.2803227684930498,1.243594306541744,2.032995057254249,0.27666326835802324,0.11481042391009115,0.20559179457664797,0.17943575576174045,0.021383011301191544,0.9665794796500919,0.048093623790152584,0,1.0,1,0,1
0.026889482116539673,0.5557133411903401,1.2506958484641901,2.778662056037249,0.2898307521210873,0.10856567717709292,0.20035983330820972,0.1840720754792648,0.030382617555327347,0.966919330818046,0.0707759396756218,1,1.0,2,0,1
0.03384824866868865,1.4610222851217542,1.2365945075075688,1.9495297483662424,0.28339090979677106,0.29198067057198895,0.19139318839747785,0.17344950825251307,0.013778560181264636,-0.0,0.08939095598306573,1,1.0,1,1,1
0.0251987111499012,1.188853346964883,1.2397109302014586,2.1505946108873566,0.1357574210195548,0.23159348765452603,0.12147851442146074,0.15497768712831025,0.018202343120413005,0.9668327649306818,0.07675950654664006,1,1.0,1,0,1
0.045535818705474525,1.6423836232810645,1.2800968165864897,2.4110944965851435,0.3653171589953019,0.09632285886825245,0.1620759910187768,0.17886665775152633,0.030174514094195335,-0.0,0.04320649226640822,0,1.0,3,0,1
0.030301644299723183,1.2626465733894463,1.2221323777632198,2.577284849133791,0.09534449484833289,0.17446113723388637,0.14471872239153502,0.2120536228161063,0.015522966448492636,0.9647977963159532,0.0345437539907934,0,0.0,1,0,1
0.05001948780938217,1.4176452291011987,1.263613395151163,2.537218669266369,0.31279355210315435,0.1504739880559675,0.2344772283399969,0.16830146538834395,0.028336936593840373,-0.0,0.06452129295409759,1,0.0,1,1,0
0.05012502128556583,0.7350768488228118,1.23518748878718,1.6019836097608322,0.30329085895431307,0.13940254243089784,0.2103134087924052,0.20818952818486444,0.029654995878863985,-0.0,0.04735295272445903,1,1.0,3,1,0
0.03537281992445372,1.281440503118276,1.2447330289674499,1.8736283526637827,0.20870324206744725,0.2596834025172849,0.18301708743044506,0.1461812519848663,0.01396889608996666,-0.0,0.10973103816735252,1,1.0,1,0,0
0.0295434528572329,1.1839098149502338,1.1258511400080902,3.4108258290952898,0.21457324079584902,0.15151260352439158,0.09382018647484598,0.23941369696073225,0.033020255490900936,0.964428220714507,0.12932874612894907,1,1.0,3,0,1
0.025770809189438908,1.1909288883972302,1.298945623412821,1.6769283315035806,0.28791727501851183,0.27286560672525245,0.22271284080611198,0.2138991806603737,0.02721779609203748,-0.0,0.026880571348866546,0,1.0,2,1,1
0.06014481596629057,0.9267299630057375,1.2712502073168863,2.4927892513039156,0.18968346283257237,0.178843126316674,0.1692495685237445,0.10697213967759356,0.042837849348123944,-0.0,0.10589988201494545,0,0.0,3,1,0
0.0295434528572329,1.1118615565648702,1.2873970512620176,2.2232993784734933,0.4628465505315484,0.30597383805931594,0.17090938207850845,0.2385188866972139,0.024781397242602955,-0.0,0.10589988201494545,0,1.0,2,0,1
0.046994804056341176,1.1117302601793198,1.3422226152870174,2.6606672777221108,0.2802629974974869,0.22258735892345263,0.16057498956070793,0.26637190908129865,0.03292707747678372,-0.0,0.10589988201494545,0,1.0,2,1,1
0.02902845487255673,0.5821402039153891,1.2126819159709838,3.3192565324385654,0.40811482790263254,0.3877194626604676,0.24019986317735137,0.07490004723918345,0.03032931292815711,0.9613825344702809,0.007792576513953052,1,1.0,1,0,1
0.06488948084912952,0.6759845589977304,1.2121443479079066,1.5329634756364525,0.24993720662818447,0.2026166927192955,0.21281175295673654,0.22095986319020008,0.01650696888716926,0.9561272668929891,0.06554489919836265,1,0.0,1,0,1
0.03661820405578138,1.3025813639498462,1.1431548173877901,3.3850246256946703,0.28584806729728696,0.21055210634005989,0.21219695793401352,0.1591898046494279,0.03602076161862604,-0.0,0.1434441251245476,1,1.0,1,1,1
0.03384824866868865,1.0582166402185316,1.2634464309332694,2.0405122086097407,0.35159129632480074,0.16148583487712273,0.12212651932122048,0.15222720123548525,0.02985976470863459,0.9552407415528513,0.027977673656111497,0,1.0,3,0,1
0.048224927300280086,1.1762418308489189,1.2915954311753148,2.260376373832406,0.39216266414814593,0.17770593493713496,0.20433557698286162,0.17466972011798781,0.017064119726275907,-0.0,0.01625538540095388,0,0.0,3,1,1
0.02902845487255673,0.8589390214415328,1.2806610493909865,1.3174295825004754,0.42556433380498265,0.2473892201671574,0.21523619212595071,0.16075024113606792,0.02241728960988378,-0.0,0.012011935534352147,0,1.0,2,1,1
0.03537281992445372,1.805179806629404,1.1154284592618686,3.2208752701513568,0.1370316361090759,0.25822994791169496,0.17582011003255976,0.10241161752078955,0.02213983604720943,0.9652649304521247,0.05907915138004905,1,1.0,2,0,1
0.031286490172662475,1.2944373572983667,1.2340971561813667,2.6569475942242464,0.2079848080771362,0.2908375322514783,0.19819587382602416,0.14316525882655176,0.020845897607341762,-0.0,0.07446295757521804,1,1.0,1,1,0
0.04991320389437982,1.6372465090748218,1.2118252550695283,2.468257306231934,0.27140195530720984,0.14834605422108432,0.23952215347410896,0.14765735947482986,0.014343030660691912,-0.0,0.06428199177563511,0,1.0,3,1,1
0.03451133035805237,1.9040500392821023,1.2766810155457413,2.3282781081629027,0.31010391577317753,0.10465503987416627,0.22391438277620926,0.1316069453977736,0.025023020016844363,-0.0,0.0774495720167826,1,1.0,3,1,1
0.0018962091358140992,0.9172572226140013,1.2114681439974222,1.912455775148487,0.18967669358197392,0.2303733546639725,0.19020512189830635,0.1313480727407323,0.02356721898954726,0.9658281990543814,0.026422161350635305,0,0.0,1,0,1
0.0295434528572329,1.5274240020511711,1.267660254734172,2.309704624500739,0.3903805588172465,0.12225106472522489,0.17819062574841574,0.16583388762912335,0.02196919075449623,-0.0,0.05372544100775307,1,1.0,3,1,0
0.026889482116539673,0.8011766627641916,1.3239050304219426,1.5260855725490376,0.5296304532371859,0.1895082651478738,0.1257812711712183,0.29046079600322205,0.02681289601451996,-0.0,0.003089827024196626,0,1.0,2,0,0
0.030550620119380822,1.4323802093082183,1.1757336886753873,1.4858557135339794,0.18372241368829778,0.2922476365921714,0.14661460763031886,0.14619113985639254,0.01752155822044652,0.9604885999443359,0.02177680370733697,1,0.0,1,0,1
0.04621330499712921,1.4349788949349531,1.0805600233840595,3.5984185918600224,0.16180074866759642,0.27586477330954035,0.10698410133438535,0.12864289381966657,0.006647470371862494,0.9679605333327911,0.04465383912226351,0,1.0,3,0,1
0.023429707902399156,0.8649546399647635,1.1329300787898078,1.5978878478988283,0.278921693433555,0.11431135877367124,0.2269094321397496,0.08939232900961448,0.01794865656630154,0.9658281990543814,0.05385113162451467,1,0.0,1,0,0
0.028241345870752353,0.8589390214415328,1.3013553155849988,1.7439900874684577,0.23784679092166378,0.08942004230962192,0.18091056069678302,0.15731546861645526,0.02101581450697301,0.9638835144233846,0.019808052215350556,1,0.0,1,0,1
0.030301644299723183,0.9487445129532687,1.260432701083957,2.228476044466056,0.35646685509592946,0.26076089358630683,0.22323395486419106,0.21809537974475032,0.015301466274281876,-0.0,0.12528929082767407,1,1.0,2,1,0
0.029798075610841464,1.3943308135746306,1.2730234837874095,2.8358696128709306,0.4244293198448521,0.26647866605737086,0.1656570051958097,0.14610401543542623,0.037529763770399974,0.9676200259927824,0.13505145845082037,1,1.0,1,0,1
0.0395011385788375,1.3462172244571424,1.2415846465131803,1.5310192994638199,0.37130661050153463,0.08836565815596047,0.1150460852758823,0.26548093801700656,0.019725914215272238,-0.0,0.10589988201494545,0,0.0,2,0,1
0.031286490172662475,1.3299944592008608,1.2602678993277185,2.362646215733274,0.3317347511695801,0.23752496477722682,0.1898090899136768,0.2549660616592609,0.02804771572581368,-0.0,0.10589988201494545,0,1.0,2,1,1
0.01930983996364697,0.9474861440198741,1.2414492254039984,2.7029146242843884,0.4430517443505051,0.14213409373495897,0.181092851689635,0.2753307674430669,0.027367693037938328,0.9628366423685769,0.029083894530025266,0,1.0,3,0,1
0.039682278864997096,1.2330147426403102,1.2434224272868368,2.1943052608419036,0.3883544256328625,0.32056347171696814,0.2049999144103342,0.13623986034943344,0.028243012613214387,-0.0,0.026785689932690895,1,1.0,1,0,0
0.03661820405578138,1.6647629067878502,1.2911965340400764,2.5356386826942297,0.24064267845368886,0.18713801517518672,0.22182179459768958,0.19370871323958613,0.0316260616423071,0.9633525462463559,0.07956772390612066,0,1.0,2,0,1
0.030797743304003106,0.9823275459672601,1.2125997881899544,2.26265321463703,0.03675240676804731,0.23506132441018002,0.18494638058485655,0.12563279443578487,0.02013157421422596,-0.0,0.10589988201494545,1,1.0,3,0,0
0.02902845487255673,0.18967594705588742,1.1020705370818382,3.109788692050023,0.2718271451171962,0.18497992737661142,0.16467925529005267,0.1916146261576125,0.0245911725542299,-0.0,0.0348757900422245,0,1.0,3,1,1
0.030050801090019855,1.68950760843696,1.2616475896997832,3.0310179774803796,0.4102480707537592,0.22027613712272667,0.18421926177648448,0.1783791117602065,0.02154698168687293,-0.0,0.08733559739317703,0,1.0,3,1,0
0.04454538569877166,1.5185726885195299,1.2522902379416914,2.2088303158908373,0.25501589735807617,0.2327974646169873,0.27656839446947007,0.09297584944718335,0.026042105857970944,-0.0,0.05808445872542398,0,1.0,1,1,0
0.023730135727490064,0.8504218383434162,1.146106150130275,2.1781331411329536,0.4159913105499476,0.11539700211928479,0.18972651748932462,0.07945910293714188,0.02344985119647429,-0.0,0.06795367135822113,0,1.0,1,0,0
0.0295434528572329,1.7577248292184984,1.2608686109739118,2.5427105988456944,0.5236610577230321,0.17515075323843274,0.22973604566415515,0.3107131767505964,0.04002786333480707,-0.0,0.141924042976255,0,1.0,3,1,1
0.06170932063734548,1.1015256073475999,1.2016448489925051,1.774805548159752,0.4308305595442733,0.17971107196601635,0.1843287437769878,0.16779174300693256,0.0307017046598781,0.9604885999443359,0.09329659485432633,0,1.0,1,0,1
0.05492208299044028,1.173089351450986,1.272414095835315,2.9095839830442114,0.2450348278156822,0.2938597403531073,0.19766994744121336,0.20770844521598644,0.035213115696194244,-0.0,0.10589988201494545,0,0.0,3,1,1
0.025770809189438908,0.5776425268186729,1.2591735241158828,2.353768473158772,0.39071924350347675,0.3475554239240003,0.2915896092447986,0.12549756949463794,0.02133602634729441,-0.0,0.14363782330370775,0,1.0,2,1,0
0.03451133035805237,1.5972613542646907,1.2276561293810178,3.8091845744894006,0.28900977145056367,0.22926184795161364,0.19884610857634924,0.2021420908954129,0.016612048379785187,-0.0,0.10589988201494545,0,0.0,2,1,1
0.025770809189438908,1.4347722711990034,1.162956463749146,1.8785719206506033,0.20939382130725215,0.31991646175759736,0.22870827565887636,0.18643543481116884,0.014797714327301198,0.9623363505495132,0.0954858746436274,1,1.0,1,0,1
0.055273779828382254,1.5946756230853552,1.2759009841954074,3.273173779527761,0.2859465197095731,0.27437663564090886,0.13949188519583647,0.18361996916028342,0.02812806808859293,-0.0,0.014563423629231713,0,1.0,1,1,1
0.027975017194870964,0.9749479702025975,1.2436319772979516,2.7554528280707,0.30059472884812444,0.3525491618019045,0.1631254179567566,0.11943013581110351,0.009389951358262288,-0.0,0.1378881250462534,1,1.0,2,0,0
0.036820457536404866,1.5236181847876786,1.2638151923423067,2.5925640642640353,0.3206163895563642,0.27031262108489607,0.2692699588416845,0.2497832735663229,0.015608685465373725,0.9655466481597216,0.10630148516930402,1,1.0,2,0,1
0.023127000334568458,0.9482263568633621,1.2572068017578089,1.7686671496362056,0.4363187030709199,0.27187868155019274,0.1860946325217755,0.1767585823246764,0.026787642959405642,0.9618517295475895,0.016687776349684193,0,1.0,2,0,1
0.03294085777321193,0.727218216845709,1.2306865268639056,2.649749288118445,0.3021832494865097,0.3543600725145002,0.1888146153389736,0.1851169920343844,0.01624964550896306,-0.0,0.09137559027677221,1,1.0,1,0,1
0.03913485152673023,1.0511529337494323,1.2357187492341428,1.981732244830224,0.42340221229666747,0.1150838681898163,0.19763084532763017,0.2070452341502615,0.018037384487621287,0.9613825344702809,0.07581959764837025,1,1.0,3,0,1
0.031286490172662475,1.7094710698627655,1.6534570099851464,3.306854771090672,0.5719189732608835,0.2583881566703754,0.286545933540579,0.26245444064221785,0.0068983994853303,-0.0,0.13271506571409653,1,1.0,1,1,0
0.030797743304003106,0.9919262486989128,1.1706008392475025,2.8157620073428697,0.12635526093586474,0.26324040871824533,0.10939995937562651,0.07662906511628442,0.017056083867287054,-0.0,0.10715749558182666,1,1.0,2,1,0
0.05848925034760852,0.8699930148618684,1.1767806639251603,1.815780361698139,0.21809508978137698,0.2493244244452215,0.17071392234250385,0.0925140336723768,0.019868591338964296,-0.0,0.09706211185787018,1,1.0,3,1,1
0.025770809189438908,0.6741968122356582,1.2436768587392322,1.9038192185287333,0.3256834767119419,0.1930339021952945,0.21280506980044595,0.19389785508792984,0.031075550947372847,0.9581201316770555,0.05489392367667481,0,1.0,1,0,0
0.031286490172662475,1.5567640908606335,1.2952544279828593,1.9648193029170145,0.3046477880938927,0.17589119236381712,0.21535959357684942,0.16308023578574937,0.02904145303562652,0.9674506235147312,0.027276699765996965,0,1.0,3,0,1
0.011729733450555977,1.4347722711990034,1.2452140159119176,2.249309215392607,0.2966906108220025,0.26856707607837177,0.19551481523273237,0.23470781183044942,0.01484255612809333,-0.0,0.10604752926674271,1,1.0,1,1,1
0.05123793762143186,1.7401138827333198,1.2071960653423157,2.5154249429469577,0.268972384095413,0.18203680813776554,0.24012317282355453,0.10406156502359826,0.01356942398623536,-0.0,0.08443677237810934,0,1.0,1,1,1
